  code             ,rgb             ,hex    ,name
  2235 XGC         ,"rgb(40,149,157) ",#28959D,    
  2236 XGC         ,"rgb(46,147,155) ",#2E939B,    
  2237 XGC         ,"rgb(15,137,144) ",#0F8990,    
  2238 XGC         ,"rgb(0,107,119)  ",#006B77,    
  2239 XGC         ,"rgb(0,201,173)  ",#00C9AD,    
  2240 XGC         ,"rgb(0,191,156)  ",#00BF9C,    
  2241 XGC         ,"rgb(86,164,148) ",#56A494,    
  2242 XGC         ,"rgb(0,165,121)  ",#00A579,    
  2243 XGC         ,"rgb(0,152,124)  ",#00987C,    
  2244 XGC         ,"rgb(22,130,112) ",#168270,    
  2245 XGC         ,"rgb(0,139,93)   ",#008B5D,    
  2246 XGC         ,"rgb(164,212,184)",#A4D4B8,    
  2247 XGC         ,"rgb(118,194,151)",#76C297,    
  2248 XGC         ,"rgb(102,185,141)",#66B98D,    
  2249 XGC         ,"rgb(94,172,123) ",#5EAC7B,    
  2250 XGC         ,"rgb(0,179,110)  ",#00B36E,    
  2251 XGC         ,"rgb(0,174,108)  ",#00AE6C,    
  2252 XGC         ,"rgb(0,173,79)   ",#00AD4F,    
  2253 XGC         ,"rgb(173,223,187)",#ADDFBB,    
  2254 XGC         ,"rgb(164,220,173)",#A4DCAD,    
  2255 XGC         ,"rgb(128,210,145)",#80D291,    
  2256 XGC         ,"rgb(85,194,108) ",#55C26C,    
  2257 XGC         ,"rgb(0,174,87)   ",#00AE57,    
  2258 XGC         ,"rgb(0,135,43)   ",#00872B,    
  2259 XGC         ,"rgb(0,116,40)   ",#007428,    
  2260 XGC         ,"rgb(184,213,177)",#B8D5B1,    
  2261 XGC         ,"rgb(155,190,144)",#9BBE90,    
  2262 XGC         ,"rgb(139,173,133)",#8BAD85,    
  2263 XGC         ,"rgb(116,150,105)",#749669,    
  2264 XGC         ,"rgb(107,151,93) ",#6B975D,    
  2265 XGC         ,"rgb(92,128,80)  ",#5C8050,    
  2266 XGC         ,"rgb(53,90,36)   ",#355A24,    
  2267 XGC         ,"rgb(146,213,146)",#92D592,    
  2268 XGC         ,"rgb(122,206,122)",#7ACE7A,    
  2269 XGC         ,"rgb(125,205,109)",#7DCD6D,    
  2270 XGC         ,"rgb(72,195,87)  ",#48C357,    
  2271 XGC         ,"rgb(0,184,48)   ",#00B830,    
  2272 XGC         ,"rgb(38,159,42)  ",#269F2A,    
  2273 XGC         ,"rgb(43,118,33)  ",#2B7621,    
  2274 XGC         ,"rgb(206,223,177)",#CEDFB1,    
  2275 XGC         ,"rgb(192,223,143)",#C0DF8F,    
  2276 XGC         ,"rgb(138,171,79) ",#8AAB4F,    
  2277 XGC         ,"rgb(93,153,30)  ",#5D991E,    
  2278 XGC         ,"rgb(81,130,28)  ",#51821C,    
  2279 XGC         ,"rgb(92,126,40)  ",#5C7E28,    
  2280 XGC         ,"rgb(72,106,28)  ",#486A1C,    
  2281 XGC         ,"rgb(207,226,150)",#CFE296,    
  2282 XGC         ,"rgb(191,222,141)",#BFDE8D,    
  2283 XGC         ,"rgb(165,213,102)",#A5D566,    
  2284 XGC         ,"rgb(176,217,122)",#B0D97A,    
  2285 XGC         ,"rgb(149,208,86) ",#95D056,    
  2286 XGC         ,"rgb(135,201,22) ",#87C916,    
  2287 XGC         ,"rgb(105,196,36) ",#69C424,    
  2288 XGC         ,"rgb(193,221,118)",#C1DD76,    
  2289 XGC         ,"rgb(194,217,120)",#C2D978,    
  2290 XGC         ,"rgb(165,210,57) ",#A5D239,    
  2291 XGC         ,"rgb(163,208,13) ",#A3D00D,    
  2292 XGC         ,"rgb(140,203,21) ",#8CCB15,    
  2293 XGC         ,"rgb(131,201,31) ",#83C91F,    
  2294 XGC         ,"rgb(118,173,31) ",#76AD1F,    
  2295 XGC         ,"rgb(211,226,127)",#D3E27F,    
  2296 XGC         ,"rgb(202,222,102)",#CADE66,    
  2297 XGC         ,"rgb(183,215,52) ",#B7D734,    
  2298 XGC         ,"rgb(174,215,93) ",#AED75D,    
  2299 XGC         ,"rgb(159,210,70) ",#9FD246,    
  2300 XGC         ,"rgb(166,198,73) ",#A6C649,    
  2301 XGC         ,"rgb(143,179,23) ",#8FB317,    
  2302 XGC         ,"rgb(173,186,98) ",#ADBA62,    
  2303 XGC         ,"rgb(160,179,87) ",#A0B357,    
  2304 XGC         ,"rgb(160,172,78) ",#A0AC4E,    
  2305 XGC         ,"rgb(159,169,0)  ",#9FA900,    
  2306 XGC         ,"rgb(127,143,17) ",#7F8F11,    
  2307 XGC         ,"rgb(104,113,19) ",#687113,    
  2308 XGC         ,"rgb(96,91,18)   ",#605B12,    
  2309 XGC         ,"rgb(231,206,179)",#E7CEB3,    
  2310 XGC         ,"rgb(216,193,166)",#D8C1A6,    
  2311 XGC         ,"rgb(201,168,134)",#C9A886,    
  2312 XGC         ,"rgb(177,152,125)",#B1987D,    
  2313 XGC         ,"rgb(190,149,104)",#BE9568,    
  2314 XGC         ,"rgb(164,120,72) ",#A47848,    
  2315 XGC         ,"rgb(139,69,19)  ",#8B4513,    
  2316 XGC         ,"rgb(186,154,123)",#BA9A7B,    
  2317 XGC         ,"rgb(177,137,98) ",#B18962,    
  2318 XGC         ,"rgb(158,118,78) ",#9E764E,    
  2319 XGC         ,"rgb(129,89,50)  ",#815932,    
  2320 XGC         ,"rgb(106,68,36)  ",#6A4424,    
  2321 XGC         ,"rgb(106,80,57)  ",#6A5039,    
  2322 XGC         ,"rgb(77,53,38)   ",#4D3526,    
  2323 XGC         ,"rgb(190,184,157)",#BEB89D,    
  2324 XGC         ,"rgb(182,168,136)",#B6A888,    
  2325 XGC         ,"rgb(158,145,115)",#9E9173,    
  2326 XGC         ,"rgb(139,126,96) ",#8B7E60,    
  2327 XGC         ,"rgb(126,118,87) ",#7E7657,    
  2328 XGC         ,"rgb(115,102,72) ",#736648,    
  2329 XGC         ,"rgb(104,91,64)  ",#685B40,    
  2330 XGC         ,"rgb(208,207,202)",#D0CFCA,    
  2331 XGC         ,"rgb(174,169,163)",#AEA9A3,    
  2332 XGC         ,"rgb(139,137,132)",#8B8984,    
  2333 XGC         ,"rgb(113,110,107)",#716E6B,    
  2334 XGC         ,"rgb(107,103,100)",#6B6764,    
  2335 XGC         ,"rgb(93,81,74)   ",#5D514A,    
  2336 XGC         ,"rgb(81,80,77)   ",#51504D,    
  2337 XGC         ,"rgb(246,199,189)",#F6C7BD,    
  2338 XGC         ,"rgb(225,175,168)",#E1AFA8,    
  2339 XGC         ,"rgb(239,157,156)",#EF9D9C,    
  2340 XGC         ,"rgb(210,120,130)",#D27882,    
  2341 XGC         ,"rgb(184,121,121)",#B87979,    
  2342 XGC         ,"rgb(184,94,110) ",#B85E6E,    
  2343 XGC         ,"rgb(169,92,109) ",#A95C6D,    
  2344 XGC         ,"rgb(242,137,123)",#F2897B,    
  2345 XGC         ,"rgb(240,127,116)",#F07F74,    
  2346 XGC         ,"rgb(233,102,106)",#E9666A,    
  2347 XGC         ,"rgb(222,25,0)   ",#DE1900,    
  2348 XGC         ,"rgb(230,84,84)  ",#E65454,    
  2349 XGC         ,"rgb(207,54,4)   ",#CF3604,    
  2350 XGC         ,"rgb(180,33,33)  ",#B42121,    
  2351 XGC         ,"rgb(188,131,180)",#BC83B4,    
  2352 XGC         ,"rgb(183,109,166)",#B76DA6,    
  2353 XGC         ,"rgb(182,88,151) ",#B65897,    
  2354 XGC         ,"rgb(149,83,141) ",#95538D,    
  2355 XGC         ,"rgb(138,19,119) ",#8A1377,    
  2356 XGC         ,"rgb(117,0,97)   ",#750061,    
  2357 XGC         ,"rgb(99,14,65)   ",#630E41,    
  2358 XGC         ,"rgb(178,171,180)",#B2ABB4,    
  2359 XGC         ,"rgb(131,123,139)",#837B8B,    
  2360 XGC         ,"rgb(132,130,148)",#848294,    
  2361 XGC         ,"rgb(120,121,146)",#787992,    
  2362 XGC         ,"rgb(115,113,133)",#737185,    
  2363 XGC         ,"rgb(100,97,118) ",#646176,    
  2364 XGC         ,"rgb(102,92,112) ",#665C70,    
  2365 XGC         ,"rgb(222,186,209)",#DEBAD1,    
  2366 XGC         ,"rgb(116,114,190)",#7472BE,    
  2367 XGC         ,"rgb(82,83,178)  ",#5253B2,    
  2368 XGC         ,"rgb(73,76,175)  ",#494CAF,    
  2369 XGC         ,"rgb(65,71,173)  ",#4147AD,    
  2370 XGC         ,"rgb(33,43,151)  ",#212B97,    
  2371 XGC         ,"rgb(40,9,153)   ",#280999,    
  2372 XGC         ,"rgb(30,29,122)  ",#1E1D7A,    
  2373 XGC         ,"rgb(122,136,161)",#7A88A1,    
  2374 XGC         ,"rgb(86,100,130) ",#566482,    
  2375 XGC         ,"rgb(202,135,178)",#CA87B2,    
  2376 XGC         ,"rgb(85,94,114)  ",#555E72,    
  2377 XGC         ,"rgb(57,86,110)  ",#39566E,    
  2378 XGC         ,"rgb(65,78,103)  ",#414E67,    
  2379 XGC         ,"rgb(67,76,92)   ",#434C5C,    
  2380 XGC         ,"rgb(47,58,79)   ",#2F3A4F,    
  2381 XGC         ,"rgb(116,153,209)",#7499D1,    
  2382 XGC         ,"rgb(55,139,206) ",#378BCE,    
  2383 XGC         ,"rgb(41,122,177) ",#297AB1,    
  2384 XGC         ,"rgb(0,101,164)  ",#0065A4,    
  2385 XGC         ,"rgb(192,88,149) ",#C05895,    
  2386 XGC         ,"rgb(54,105,189) ",#3669BD,    
  2387 XGC         ,"rgb(18,98,187)  ",#1262BB,    
  2388 XGC         ,"rgb(0,85,181)   ",#0055B5,    
  2389 XGC         ,"rgb(81,162,202) ",#51A2CA,    
  2390 XGC         ,"rgb(21,127,173) ",#157FAD,    
  2391 XGC         ,"rgb(0,134,169)  ",#0086A9,    
  2392 XGC         ,"rgb(30,108,137) ",#1E6C89,    
  2393 XGC         ,"rgb(0,151,215)  ",#0097D7,    
  2394 XGC         ,"rgb(0,143,207)  ",#008FCF,    
  2395 XGC         ,"rgb(182,59,135) ",#B63B87,    
  2396 XGC         ,"rgb(0,158,181)  ",#009EB5,    
  2397 XGC         ,"rgb(0,184,189)  ",#00B8BD,    
  2398 XGC         ,"rgb(0,190,181)  ",#00BEB5,    
  2399 XGC         ,"rgb(0,172,156)  ",#00AC9C,    
  2400 XGC         ,"rgb(0,177,148)  ",#00B194,    
  2401 XGC         ,"rgb(66,169,150) ",#42A996,    
  2402 XGC         ,"rgb(0,158,132)  ",#009E84,    
  2403 XGC         ,"rgb(0,142,126)  ",#008E7E,    
  2404 XGC         ,"rgb(159,185,154)",#9FB99A,    
  2405 XGC         ,"rgb(170,0,115)  ",#AA0073,    
  2406 XGC         ,"rgb(127,160,135)",#7FA087,    
  2407 XGC         ,"rgb(106,144,115)",#6A9073,    
  2408 XGC         ,"rgb(77,126,88)  ",#4D7E58,    
  2409 XGC         ,"rgb(76,105,73)  ",#4C6949,    
  2410 XGC         ,"rgb(70,97,67)   ",#466143,    
  2411 XGC         ,"rgb(25,68,34)   ",#194422,    
  2412 XGC         ,"rgb(84,203,145) ",#54CB91,    
  2413 XGC         ,"rgb(48,184,139) ",#30B88B,    
  2414 XGC         ,"rgb(0,188,123)  ",#00BC7B,    
  2415 XGC         ,"rgb(155,0,113)  ",#9B0071,    
  2416 XGC         ,"rgb(0,178,115)  ",#00B273,    
  2417 XGC         ,"rgb(31,158,105) ",#1F9E69,    
  2418 XGC         ,"rgb(0,137,72)   ",#008948,    
  2419 XGC         ,"rgb(0,125,88)   ",#007D58,    
  2420 XGC         ,"rgb(46,193,98)  ",#2EC162,    
  2421 XGC         ,"rgb(75,191,47)  ",#4BBF2F,    
  2422 XGC         ,"rgb(0,173,47)   ",#00AD2F,    
  2423 XGC         ,"rgb(0,179,50)   ",#00B332,    
  2424 XGC         ,"rgb(73,165,44)  ",#49A52C,    
  2425 XGC         ,"rgb(135,0,102)  ",#870066,    
  2426 XGC         ,"rgb(0,147,47)   ",#00932F,    
  2427 XGC         ,"rgb(23,101,34)  ",#176522,    
  2562 XGC         ,"rgb(204,174,209)",#CCAED1,    
  2563 XGC         ,"rgb(198,170,205)",#C6AACD,    
  2567 XGC         ,"rgb(190,168,209)",#BEA8D1,    
  2572 XGC         ,"rgb(189,150,197)",#BD96C5,    
  2573 XGC         ,"rgb(184,148,194)",#B894C2,    
  2577 XGC         ,"rgb(168,136,196)",#A888C4,    
  2582 XGC         ,"rgb(161,104,173)",#A168AD,    
  2583 XGC         ,"rgb(162,112,176)",#A270B0,    
  2587 XGC         ,"rgb(133,88,180) ",#8558B4,    
  2592 XGC         ,"rgb(141,71,157) ",#8D479D,    
  2593 XGC         ,"rgb(133,68,153) ",#854499,    
  2597 XGC         ,"rgb(96,11,146)  ",#600B92,    
  2602 XGC         ,"rgb(131,50,144) ",#833290,    
  2603 XGC         ,"rgb(115,39,131) ",#732783,    
  2607 XGC         ,"rgb(81,10,123)  ",#510A7B,    
  2612 XGC         ,"rgb(124,41,133) ",#7C2985,    
  2613 XGC         ,"rgb(109,27,120) ",#6D1B78,    
  2617 XGC         ,"rgb(71,5,107)   ",#47056B,    
  2622 XGC         ,"rgb(104,46,100) ",#682E64,    
  2623 XGC         ,"rgb(102,47,111) ",#662F6F,    
  2627 XGC         ,"rgb(61,8,86)    ",#3D0856,    
  2635 XGC         ,"rgb(191,175,214)",#BFAFD6,    
  2645 XGC         ,"rgb(173,152,205)",#AD98CD,    
  2655 XGC         ,"rgb(153,128,196)",#9980C4,    
  2665 XGC         ,"rgb(126,93,181) ",#7E5DB5,    
  2685 XGC         ,"rgb(57,0,122)   ",#39007A,    
  2695 XGC         ,"rgb(50,30,76)   ",#321E4C,    
  2705 XGC         ,"rgb(164,159,207)",#A49FCF,    
  2706 XGC         ,"rgb(197,205,227)",#C5CDE3,    
  2707 XGC         ,"rgb(189,207,230)",#BDCFE6,    
  2708 XGC         ,"rgb(182,200,227)",#B6C8E3,    
  2715 XGC         ,"rgb(141,134,197)",#8D86C5,    
  2716 XGC         ,"rgb(167,175,215)",#A7AFD7,    
  2717 XGC         ,"rgb(173,194,225)",#ADC2E1,    
  2718 XGC         ,"rgb(115,145,204)",#7391CC,    
  2725 XGC         ,"rgb(109,99,183) ",#6D63B7,    
  2726 XGC         ,"rgb(88,99,184)  ",#5863B8,    
  2727 XGC         ,"rgb(97,136,201) ",#6188C9,    
  2728 XGC         ,"rgb(0,73,173)   ",#0049AD,    
  2735 XGC         ,"rgb(56,0,151)   ",#380097,    
  2736 XGC         ,"rgb(35,36,158)  ",#23249E,    
  2738 XGC         ,"rgb(40,9,141)   ",#28098D,    
  2745 XGC         ,"rgb(37,9,125)   ",#25097D,    
  2746 XGC         ,"rgb(37,35,146)  ",#252392,    
  2747 XGC         ,"rgb(22,34,111)  ",#16226F,    
  2748 XGC         ,"rgb(25,33,114)  ",#192172,    
  2755 XGC         ,"rgb(33,13,105)  ",#210D69,    
  2756 XGC         ,"rgb(22,38,113)  ",#162671,    
  2757 XGC         ,"rgb(16,36,90)   ",#10245A,    
  2758 XGC         ,"rgb(20,34,94)   ",#14225E,    
  2765 XGC         ,"rgb(33,23,77)   ",#21174D,    
  2766 XGC         ,"rgb(20,30,81)   ",#141E51,    
  2767 XGC         ,"rgb(4,41,78)    ",#04294E,    
  2768 XGC         ,"rgb(17,33,74)   ",#11214A,    
  2905 XGC         ,"rgb(141,197,230)",#8DC5E6,    
  2915 XGC         ,"rgb(106,180,224)",#6AB4E0,    
  2925 XGC         ,"rgb(52,156,215) ",#349CD7,    
  2935 XGC         ,"rgb(0,99,187)   ",#0063BB,    
  2945 XGC         ,"rgb(0,79,143)   ",#004F8F,    
  2955 XGC         ,"rgb(0,59,96)    ",#003B60,    
  2965 XGC         ,"rgb(2,46,69)    ",#022E45,    
  2975 XGC         ,"rgb(156,211,228)",#9CD3E4,    
  2985 XGC         ,"rgb(100,194,228)",#64C2E4,    
  2995 XGC         ,"rgb(0,170,225)  ",#00AAE1,    
  3005 XGC         ,"rgb(0,120,193)  ",#0078C1,    
  3015 XGC         ,"rgb(0,97,147)   ",#006193,    
  3025 XGC         ,"rgb(0,79,109)   ",#004F6D,    
  3035 XGC         ,"rgb(0,69,88)    ",#004558,    
  3105 XGC         ,"rgb(115,203,211)",#73CBD3,    
  3115 XGC         ,"rgb(41,188,203) ",#29BCCB,    
  3125 XGC         ,"rgb(0,172,193)  ",#00ACC1,    
  3135 XGC         ,"rgb(0,145,173)  ",#0091AD,    
  3145 XGC         ,"rgb(0,125,148)  ",#007D94,    
  3155 XGC         ,"rgb(0,105,122)  ",#00697A,    
  3165 XGC         ,"rgb(0,82,94)    ",#00525E,    
  3242 XGC         ,"rgb(111,208,198)",#6FD0C6,    
  3245 XGC         ,"rgb(129,214,199)",#81D6C7,    
  3248 XGC         ,"rgb(98,203,178) ",#62CBB2,    
  3252 XGC         ,"rgb(68,200,189) ",#44C8BD,    
  3255 XGC         ,"rgb(65,204,184) ",#41CCB8,    
  3258 XGC         ,"rgb(67,196,174) ",#43C4AE,    
  3262 XGC         ,"rgb(0,185,171)  ",#00B9AB,    
  3265 XGC         ,"rgb(0,191,166)  ",#00BFA6,    
  3268 XGC         ,"rgb(0,172,140)  ",#00AC8C,    
  3272 XGC         ,"rgb(0,165,150)  ",#00A596,    
  3275 XGC         ,"rgb(0,175,147)  ",#00AF93,    
  3278 XGC         ,"rgb(0,154,122)  ",#009A7A,    
  3282 XGC         ,"rgb(0,137,123)  ",#00897B,    
  3285 XGC         ,"rgb(0,153,124)  ",#00997C,    
  3288 XGC         ,"rgb(0,134,105)  ",#008669,    
  3292 XGC         ,"rgb(0,92,83)    ",#005C53,    
  3295 XGC         ,"rgb(0,119,99)   ",#007763,    
  3298 XGC         ,"rgb(0,107,85)   ",#006B55,    
  3302 XGC         ,"rgb(0,81,75)    ",#00514B,    
  3305 XGC         ,"rgb(0,78,63)    ",#004E3F,    
  3308 XGC         ,"rgb(0,77,63)    ",#004D3F,    
  3375 XGC         ,"rgb(126,213,181)",#7ED5B5,    
  3385 XGC         ,"rgb(94,207,167) ",#5ECFA7,    
  3395 XGC         ,"rgb(0,193,138)  ",#00C18A,    
  3405 XGC         ,"rgb(0,180,105)  ",#00B469,    
  3415 XGC         ,"rgb(0,121,75)   ",#00794B,    
  3425 XGC         ,"rgb(0,100,66)   ",#006442,    
  3435 XGC         ,"rgb(23,73,52)   ",#174934,    
  3935 XGC         ,"rgb(242,230,100)",#F2E664,    
  3945 XGC         ,"rgb(244,228,0)  ",#F4E400,    
  3955 XGC         ,"rgb(241,227,0)  ",#F1E300,    
  3965 XGC         ,"rgb(238,226,0)  ",#EEE200,    
  3975 XGC         ,"rgb(193,173,0)  ",#C1AD00,    
  3985 XGC         ,"rgb(155,137,0)  ",#9B8900,    
  3995 XGC         ,"rgb(106,95,30)  ",#6A5F1E,    
  4485 XGC         ,"rgb(99,82,40)   ",#635228,    
  4495 XGC         ,"rgb(139,121,58) ",#8B793A,    
  4505 XGC         ,"rgb(155,136,72) ",#9B8848,    
  4515 XGC         ,"rgb(184,168,109)",#B8A86D,    
  4525 XGC         ,"rgb(203,189,134)",#CBBD86,    
  4535 XGC         ,"rgb(213,202,152)",#D5CA98,    
  4545 XGC         ,"rgb(217,206,162)",#D9CEA2,    
  4625 XGC         ,"rgb(74,40,26)   ",#4A281A,    
  4635 XGC         ,"rgb(141,94,56)  ",#8D5E38,    
  4645 XGC         ,"rgb(167,123,87) ",#A77B57,    
  4655 XGC         ,"rgb(189,149,117)",#BD9575,    
  4665 XGC         ,"rgb(206,171,136)",#CEAB88,    
  4675 XGC         ,"rgb(221,194,165)",#DDC2A5,    
  4685 XGC         ,"rgb(224,200,171)",#E0C8AB,    
  4695 XGC         ,"rgb(95,57,46)   ",#5F392E,    
  4705 XGC         ,"rgb(125,81,66)  ",#7D5142,    
  4715 XGC         ,"rgb(147,110,93) ",#936E5D,    
  4725 XGC         ,"rgb(174,140,125)",#AE8C7D,    
  4735 XGC         ,"rgb(196,167,150)",#C4A796,    
  4745 XGC         ,"rgb(209,182,168)",#D1B6A8,    
  4755 XGC         ,"rgb(218,196,182)",#DAC4B6,    
  4975 XGC         ,"rgb(62,30,32)   ",#3E1E20,    
  4985 XGC         ,"rgb(130,80,86)  ",#825056,    
  4995 XGC         ,"rgb(156,105,111)",#9C696F,    
  5005 XGC         ,"rgb(176,130,134)",#B08286,    
  5015 XGC         ,"rgb(205,167,169)",#CDA7A9,    
  5025 XGC         ,"rgb(222,190,191)",#DEBEBF,    
  5035 XGC         ,"rgb(225,199,196)",#E1C7C4,    
  5115 XGC         ,"rgb(84,48,70)   ",#543046,    
  5125 XGC         ,"rgb(105,64,93)  ",#69405D,    
  5135 XGC         ,"rgb(132,97,123) ",#84617B,    
  5145 XGC         ,"rgb(163,132,155)",#A3849B,    
  5155 XGC         ,"rgb(197,173,189)",#C5ADBD,    
  5165 XGC         ,"rgb(216,202,208)",#D8CAD0,    
  5175 XGC         ,"rgb(218,207,212)",#DACFD4,    
  5185 XGC         ,"rgb(74,54,68)   ",#4A3644,    
  5195 XGC         ,"rgb(100,73,91)  ",#64495B,    
  5205 XGC         ,"rgb(132,103,122)",#84677A,    
  5215 XGC         ,"rgb(177,153,169)",#B199A9,    
  5225 XGC         ,"rgb(199,181,189)",#C7B5BD,    
  5235 XGC         ,"rgb(209,196,202)",#D1C4CA,    
  5245 XGC         ,"rgb(220,212,216)",#DCD4D8,    
  5255 XGC         ,"rgb(32,29,56)   ",#201D38,    
  5265 XGC         ,"rgb(72,68,101)  ",#484465,    
  5275 XGC         ,"rgb(99,96,127)  ",#63607F,    
  5285 XGC         ,"rgb(151,150,174)",#9796AE,    
  5295 XGC         ,"rgb(185,182,200)",#B9B6C8,    
  5305 XGC         ,"rgb(206,202,211)",#CECAD3,    
  5315 XGC         ,"rgb(215,213,217)",#D7D5D9,    
  5395 XGC         ,"rgb(13,32,46)   ",#0D202E,    
  5405 XGC         ,"rgb(78,112,135) ",#4E7087,    
  5415 XGC         ,"rgb(91,125,149) ",#5B7D95,    
  5425 XGC         ,"rgb(120,150,172)",#7896AC,    
  5435 XGC         ,"rgb(163,184,201)",#A3B8C9,    
  5445 XGC         ,"rgb(181,199,207)",#B5C7CF,    
  5455 XGC         ,"rgb(188,204,211)",#BCCCD3,    
  5463 XGC         ,"rgb(0,42,50)    ",#002A32,    
  5467 XGC         ,"rgb(21,49,45)   ",#15312D,    
  5473 XGC         ,"rgb(16,96,105)  ",#106069,    
  5477 XGC         ,"rgb(58,90,85)   ",#3A5A55,    
  5483 XGC         ,"rgb(80,135,142) ",#50878E,    
  5487 XGC         ,"rgb(88,116,111) ",#58746F,    
  5493 XGC         ,"rgb(129,171,177)",#81ABB1,    
  5497 XGC         ,"rgb(127,152,145)",#7F9891,    
  5503 XGC         ,"rgb(146,184,188)",#92B8BC,    
  5507 XGC         ,"rgb(152,176,170)",#98B0AA,    
  5513 XGC         ,"rgb(170,202,203)",#AACACB,    
  5517 XGC         ,"rgb(171,192,187)",#ABC0BB,    
  5523 XGC         ,"rgb(180,207,208)",#B4CFD0,    
  5527 XGC         ,"rgb(181,201,196)",#B5C9C4,    
  5535 XGC         ,"rgb(22,47,39)   ",#162F27,    
  5545 XGC         ,"rgb(68,107,93)  ",#446B5D,    
  5555 XGC         ,"rgb(90,128,112) ",#5A8070,    
  5565 XGC         ,"rgb(125,159,144)",#7D9F90,    
  5575 XGC         ,"rgb(146,175,161)",#92AFA1,    
  5585 XGC         ,"rgb(169,194,179)",#A9C2B3,    
  5595 XGC         ,"rgb(190,210,194)",#BED2C2,    
  5605 XGC         ,"rgb(34,56,44)   ",#22382C,    
  5615 XGC         ,"rgb(94,116,97)  ",#5E7461,    
  5625 XGC         ,"rgb(112,134,116)",#708674,    
  5635 XGC         ,"rgb(147,166,150)",#93A696,    
  5645 XGC         ,"rgb(163,180,165)",#A3B4A5,    
  5655 XGC         ,"rgb(178,193,177)",#B2C1B1,    
  5665 XGC         ,"rgb(186,200,185)",#BAC8B9,    
  5743 XGC         ,"rgb(66,77,40)   ",#424D28,    
  5747 XGC         ,"rgb(66,75,26)   ",#424B1A,    
  5753 XGC         ,"rgb(94,104,56)  ",#5E6838,    
  5757 XGC         ,"rgb(112,119,50) ",#707732,    
  5763 XGC         ,"rgb(114,122,75) ",#727A4B,    
  5767 XGC         ,"rgb(141,146,75) ",#8D924B,    
  5773 XGC         ,"rgb(136,143,98) ",#888F62,    
  5777 XGC         ,"rgb(164,170,106)",#A4AA6A,    
  5783 XGC         ,"rgb(161,169,126)",#A1A97E,    
  5787 XGC         ,"rgb(189,195,142)",#BDC38E,    
  5793 XGC         ,"rgb(176,185,148)",#B0B994,    
  5797 XGC         ,"rgb(200,204,156)",#C8CC9C,    
  5803 XGC         ,"rgb(192,199,164)",#C0C7A4,    
  5807 XGC         ,"rgb(208,212,170)",#D0D4AA,    
  5815 XGC         ,"rgb(89,85,40)   ",#595528,    
  5825 XGC         ,"rgb(133,128,59) ",#85803B,    
  5835 XGC         ,"rgb(159,154,84) ",#9F9A54,    
  5845 XGC         ,"rgb(175,170,106)",#AFAA6A,    
  5855 XGC         ,"rgb(193,189,131)",#C1BD83,    
  5865 XGC         ,"rgb(204,200,144)",#CCC890,    
  5875 XGC         ,"rgb(210,206,156)",#D2CE9C,    
  7401 XGC         ,"rgb(245,225,160)",#F5E1A0,    
  7402 XGC         ,"rgb(240,223,151)",#F0DF97,    
  7403 XGC         ,"rgb(240,216,130)",#F0D882,    
  7404 XGC         ,"rgb(244,225,75) ",#F4E14B,    
  7405 XGC         ,"rgb(243,214,0)  ",#F3D600,    
  7406 XGC         ,"rgb(241,205,0)  ",#F1CD00,    
  7407 XGC         ,"rgb(205,164,79) ",#CDA44F,    
  7408 XGC         ,"rgb(244,192,0)  ",#F4C000,    
  7409 XGC         ,"rgb(241,183,49) ",#F1B731,    
  7410 XGC         ,"rgb(255,183,129)",#FFB781,    
  7411 XGC         ,"rgb(233,173,96) ",#E9AD60,    
  7412 XGC         ,"rgb(212,139,64) ",#D48B40,    
  7413 XGC         ,"rgb(226,141,65) ",#E28D41,    
  7414 XGC         ,"rgb(196,117,39) ",#C47527,    
  7415 XGC         ,"rgb(231,190,175)",#E7BEAF,    
  7416 XGC         ,"rgb(229,111,90) ",#E56F5A,    
  7417 XGC         ,"rgb(225,85,67)  ",#E15543,    
  7418 XGC         ,"rgb(206,96,110) ",#CE606E,    
  7419 XGC         ,"rgb(174,87,104) ",#AE5768,    
  7420 XGC         ,"rgb(159,30,69)  ",#9F1E45,    
  7421 XGC         ,"rgb(107,26,53)  ",#6B1A35,    
  7422 XGC         ,"rgb(241,208,207)",#F1D0CF,    
  7423 XGC         ,"rgb(223,104,136)",#DF6888,    
  7424 XGC         ,"rgb(222,75,132) ",#DE4B84,    
  7425 XGC         ,"rgb(184,34,88)  ",#B82258,    
  7426 XGC         ,"rgb(165,9,66)   ",#A50942,    
  7427 XGC         ,"rgb(151,14,48)  ",#970E30,    
  7428 XGC         ,"rgb(107,41,61)  ",#6B293D,    
  7429 XGC         ,"rgb(228,196,210)",#E4C4D2,    
  7430 XGC         ,"rgb(220,176,195)",#DCB0C3,    
  7431 XGC         ,"rgb(202,131,163)",#CA83A3,    
  7432 XGC         ,"rgb(183,90,128) ",#B75A80,    
  7433 XGC         ,"rgb(166,49,96)  ",#A63160,    
  7434 XGC         ,"rgb(153,43,87)  ",#992B57,    
  7435 XGC         ,"rgb(137,35,83)  ",#892353,    
  7436 XGC         ,"rgb(231,217,228)",#E7D9E4,    
  7437 XGC         ,"rgb(208,182,211)",#D0B6D3,    
  7438 XGC         ,"rgb(205,166,200)",#CDA6C8,    
  7439 XGC         ,"rgb(179,145,189)",#B391BD,    
  7440 XGC         ,"rgb(170,131,172)",#AA83AC,    
