  code             ,rgb             ,hex    ,name
  7418 C           ,"rgb(205,84,91)  ",#CD545B,    
  7419 C           ,"rgb(176,74,90)  ",#B04A5A,    
  7420 C           ,"rgb(155,34,66)  ",#9B2242,    
  7421 C           ,"rgb(101,29,50)  ",#651D32,    
  7422 C           ,"rgb(244,205,212)",#F4CDD4,    
  7423 C           ,"rgb(224,98,135) ",#E06287,    
  7424 C           ,"rgb(226,69,133) ",#E24585,    
  7425 C           ,"rgb(181,37,85)  ",#B52555,    
  7426 C           ,"rgb(164,18,63)  ",#A4123F,    
  7427 C           ,"rgb(151,27,47)  ",#971B2F,    
  7428 C           ,"rgb(106,44,62)  ",#6A2C3E,    
  7429 C           ,"rgb(226,188,203)",#E2BCCB,    
  7430 C           ,"rgb(220,169,191)",#DCA9BF,    
  7431 C           ,"rgb(201,128,158)",#C9809E,    
  7432 C           ,"rgb(181,92,128) ",#B55C80,    
  7433 C           ,"rgb(167,58,100) ",#A73A64,    
  7434 C           ,"rgb(155,50,89)  ",#9B3259,    
  7435 C           ,"rgb(135,38,81)  ",#872651,    
  7436 C           ,"rgb(238,218,234)",#EEDAEA,    
  7437 C           ,"rgb(204,174,208)",#CCAED0,    
  7438 C           ,"rgb(213,158,215)",#D59ED7,    
  7439 C           ,"rgb(178,136,185)",#B288B9,    
  7440 C           ,"rgb(162,119,166)",#A277A6,    
  7441 C           ,"rgb(159,92,192) ",#9F5CC0,    
  7442 C           ,"rgb(150,60,189) ",#963CBD,    
  7443 C           ,"rgb(221,218,232)",#DDDAE8,    
  7444 C           ,"rgb(182,184,220)",#B6B8DC,    
  7445 C           ,"rgb(167,162,195)",#A7A2C3,    
  7446 C           ,"rgb(137,134,202)",#8986CA,    
  7447 C           ,"rgb(93,71,119)  ",#5D4777,    
  7448 C           ,"rgb(75,56,76)   ",#4B384C,    
  7449 C           ,"rgb(65,39,59)   ",#41273B,    
  7450 C           ,"rgb(189,197,219)",#BDC5DB,    
  7451 C           ,"rgb(137,171,227)",#89ABE3,    
  7452 C           ,"rgb(128,148,221)",#8094DD,    
  7453 C           ,"rgb(123,166,222)",#7BA6DE,    
  7454 C           ,"rgb(95,143,180) ",#5F8FB4,    
  7455 C           ,"rgb(58,93,174)  ",#3A5DAE,    
  7456 C           ,"rgb(96,110,178) ",#606EB2,    
  7457 C           ,"rgb(187,221,230)",#BBDDE6,    
  7458 C           ,"rgb(113,178,201)",#71B2C9,    
  7459 C           ,"rgb(66,152,181) ",#4298B5,    
  7460 C           ,"rgb(0,134,191)  ",#0086BF,    
  7461 C           ,"rgb(0,125,186)  ",#007DBA,    
  7462 C           ,"rgb(0,85,140)   ",#00558C,    
  7463 C           ,"rgb(0,43,73)    ",#002B49,    
  7464 C           ,"rgb(160,209,202)",#A0D1CA,    
  7465 C           ,"rgb(64,193,172) ",#40C1AC,    
  7466 C           ,"rgb(0,176,185)  ",#00B0B9,    
  7467 C           ,"rgb(0,163,173)  ",#00A3AD,    
  7468 C           ,"rgb(0,115,152)  ",#007398,    
  7469 C           ,"rgb(0,95,134)   ",#005F86,    
  7470 C           ,"rgb(0,90,112)   ",#005A70,    
  7471 C           ,"rgb(126,221,211)",#7EDDD3,    
  7472 C           ,"rgb(92,184,178) ",#5CB8B2,    
  7473 C           ,"rgb(39,153,137) ",#279989,    
  7474 C           ,"rgb(0,118,129)  ",#007681,    
  7475 C           ,"rgb(72,122,123) ",#487A7B,    
  7476 C           ,"rgb(13,82,87)   ",#0D5257,    
  7477 C           ,"rgb(36,76,90)   ",#244C5A,    
  7478 C           ,"rgb(155,227,191)",#9BE3BF,    
  7479 C           ,"rgb(38,208,124) ",#26D07C,    
  7480 C           ,"rgb(0,191,111)  ",#00BF6F,    
  7481 C           ,"rgb(0,183,79)   ",#00B74F,    
  7482 C           ,"rgb(0,159,77)   ",#009F4D,    
  7483 C           ,"rgb(39,93,56)   ",#275D38,    
  7484 C           ,"rgb(0,87,63)    ",#00573F,    
  7485 C           ,"rgb(208,222,187)",#D0DEBB,    
  7486 C           ,"rgb(188,225,148)",#BCE194,    
  7487 C           ,"rgb(142,221,101)",#8EDD65,    
  7488 C           ,"rgb(120,214,75) ",#78D64B,    
  7489 C           ,"rgb(116,170,80) ",#74AA50,    
  7490 C           ,"rgb(113,153,73) ",#719949,    
  7491 C           ,"rgb(121,134,60) ",#79863C,    
  7492 C           ,"rgb(191,204,128)",#BFCC80,    
  7493 C           ,"rgb(187,197,146)",#BBC592,    
  7494 C           ,"rgb(156,175,136)",#9CAF88,    
  7495 C           ,"rgb(143,153,62) ",#8F993E,    
  7496 C           ,"rgb(118,136,29) ",#76881D,    
  7497 C           ,"rgb(122,114,86) ",#7A7256,    
  7498 C           ,"rgb(91,98,54)   ",#5B6236,    
  7499 C           ,"rgb(241,230,178)",#F1E6B2,    
  7500 C           ,"rgb(223,209,167)",#DFD1A7,    
  7501 C           ,"rgb(217,200,158)",#D9C89E,    
  7502 C           ,"rgb(206,184,136)",#CEB888,    
  7503 C           ,"rgb(168,153,104)",#A89968,    
  7504 C           ,"rgb(148,121,93) ",#94795D,    
  7505 C           ,"rgb(129,96,64)  ",#816040,    
  7506 C           ,"rgb(239,219,178)",#EFDBB2,    
  7507 C           ,"rgb(252,210,153)",#FCD299,    
  7508 C           ,"rgb(225,184,127)",#E1B87F,    
  7509 C           ,"rgb(214,164,97) ",#D6A461,    
  7510 C           ,"rgb(198,137,63) ",#C6893F,    
  7511 C           ,"rgb(183,119,41) ",#B77729,    
  7512 C           ,"rgb(166,99,27)  ",#A6631B,    
  7513 C           ,"rgb(225,183,167)",#E1B7A7,    
  7514 C           ,"rgb(213,162,134)",#D5A286,    
  7515 C           ,"rgb(197,139,104)",#C58B68,    
  7516 C           ,"rgb(153,85,43)  ",#99552B,    
  7517 C           ,"rgb(133,67,30)  ",#85431E,    
  7518 C           ,"rgb(109,79,71)  ",#6D4F47,    
  7519 C           ,"rgb(94,75,60)   ",#5E4B3C,    
  7520 C           ,"rgb(234,190,176)",#EABEB0,    
  7521 C           ,"rgb(192,156,131)",#C09C83,    
  7522 C           ,"rgb(180,106,85) ",#B46A55,    
  7523 C           ,"rgb(171,92,87)  ",#AB5C57,    
  7524 C           ,"rgb(164,82,72)  ",#A45248,    
  7525 C           ,"rgb(154,106,79) ",#9A6A4F,    
  7526 C           ,"rgb(138,57,27)  ",#8A391B,    
  7527 C           ,"rgb(214,210,196)",#D6D2C4,    
  7528 C           ,"rgb(197,185,172)",#C5B9AC,    
  7529 C           ,"rgb(183,169,154)",#B7A99A,    
  7530 C           ,"rgb(163,147,130)",#A39382,    
  7531 C           ,"rgb(122,104,85) ",#7A6855,    
  7532 C           ,"rgb(99,81,61)   ",#63513D,    
  7533 C           ,"rgb(71,55,41)   ",#473729,    
  7534 C           ,"rgb(209,204,189)",#D1CCBD,    
  7535 C           ,"rgb(183,176,156)",#B7B09C,    
  7536 C           ,"rgb(166,159,136)",#A69F88,    
  7537 C           ,"rgb(167,172,162)",#A7ACA2,    
  7538 C           ,"rgb(148,154,144)",#949A90,    
  7539 C           ,"rgb(142,144,137)",#8E9089,    
  7540 C           ,"rgb(75,79,84)   ",#4B4F54,    
  7541 C           ,"rgb(217,225,226)",#D9E1E2,    
  7542 C           ,"rgb(164,188,194)",#A4BCC2,    
  7543 C           ,"rgb(152,164,174)",#98A4AE,    
  7544 C           ,"rgb(118,134,146)",#768692,    
  7545 C           ,"rgb(66,85,99)   ",#425563,    
  7546 C           ,"rgb(37,55,70)   ",#253746,    
  7547 C           ,"rgb(19,30,41)   ",#131E29,    
  7548 C           ,"rgb(255,198,0)  ",#FFC600,    
  7549 C           ,"rgb(255,181,0)  ",#FFB500,    
  7550 C           ,"rgb(209,144,0)  ",#D19000,    
  7551 C           ,"rgb(180,126,0)  ",#B47E00,    
  7552 C           ,"rgb(115,83,29)  ",#73531D,    
  7553 C           ,"rgb(90,69,34)   ",#5A4522,    
  7554 C           ,"rgb(75,61,42)   ",#4B3D2A,    
  7555 C           ,"rgb(210,159,19) ",#D29F13,    
  7556 C           ,"rgb(183,139,32) ",#B78B20,    
  7557 C           ,"rgb(159,125,35) ",#9F7D23,    
  7558 C           ,"rgb(150,113,38) ",#967126,    
  7559 C           ,"rgb(143,106,42) ",#8F6A2A,    
  7560 C           ,"rgb(125,98,46)  ",#7D622E,    
  7561 C           ,"rgb(108,93,52)  ",#6C5D34,    
  7562 C           ,"rgb(189,155,96) ",#BD9B60,    
  7563 C           ,"rgb(214,154,45) ",#D69A2D,    
  7564 C           ,"rgb(219,138,6)  ",#DB8A06,    
  7565 C           ,"rgb(205,121,37) ",#CD7925,    
  7566 C           ,"rgb(173,100,51) ",#AD6433,    
  7567 C           ,"rgb(137,83,47)  ",#89532F,    
  7568 C           ,"rgb(119,81,53)  ",#775135,    
  7569 C           ,"rgb(215,136,37) ",#D78825,    
  7570 C           ,"rgb(211,131,43) ",#D3832B,    
  7571 C           ,"rgb(198,125,48) ",#C67D30,    
  7572 C           ,"rgb(182,114,51) ",#B67233,    
  7573 C           ,"rgb(167,102,43) ",#A7662B,    
  7574 C           ,"rgb(158,106,56) ",#9E6A38,    
  7575 C           ,"rgb(131,93,50)  ",#835D32,    
  7576 C           ,"rgb(219,134,78) ",#DB864E,    
  7577 C           ,"rgb(224,126,60) ",#E07E3C,    
  7578 C           ,"rgb(220,107,47) ",#DC6B2F,    
  7579 C           ,"rgb(220,88,42)  ",#DC582A,    
  7580 C           ,"rgb(192,81,49)  ",#C05131,    
  7581 C           ,"rgb(134,74,51)  ",#864A33,    
  7582 C           ,"rgb(103,71,54)  ",#674736,    
  7583 C           ,"rgb(196,98,45)  ",#C4622D,    
  7584 C           ,"rgb(186,88,38)  ",#BA5826,    
  7585 C           ,"rgb(175,92,55)  ",#AF5C37,    
  7586 C           ,"rgb(158,83,48)  ",#9E5330,    
  7587 C           ,"rgb(146,76,46)  ",#924C2E,    
  7588 C           ,"rgb(123,77,53)  ",#7B4D35,    
  7589 C           ,"rgb(92,71,56)   ",#5C4738,    
  7590 C           ,"rgb(212,181,158)",#D4B59E,    
  7591 C           ,"rgb(192,125,89) ",#C07D59,    
  7592 C           ,"rgb(177,85,51)  ",#B15533,    
  7593 C           ,"rgb(157,67,44)  ",#9D432C,    
  7594 C           ,"rgb(124,58,45)  ",#7C3A2D,    
  7595 C           ,"rgb(107,61,46)  ",#6B3D2E,    
  7596 C           ,"rgb(92,61,49)   ",#5C3D31,    
  7597 C           ,"rgb(209,65,36)  ",#D14124,    
  7598 C           ,"rgb(189,71,42)  ",#BD472A,    
  7599 C           ,"rgb(179,61,38)  ",#B33D26,    
  7600 C           ,"rgb(141,63,43)  ",#8D3F2B,    
  7601 C           ,"rgb(131,65,44)  ",#83412C,    
  7602 C           ,"rgb(123,73,49)  ",#7B4931,    
  7603 C           ,"rgb(103,66,48)  ",#674230,    
  7604 C           ,"rgb(228,213,211)",#E4D5D3,    
  7605 C           ,"rgb(225,187,180)",#E1BBB4,    
  7606 C           ,"rgb(214,147,138)",#D6938A,    
  7607 C           ,"rgb(194,110,96) ",#C26E60,    
  7608 C           ,"rgb(164,73,61)  ",#A4493D,    
  7609 C           ,"rgb(130,59,52)  ",#823B34,    
  7610 C           ,"rgb(104,52,49)  ",#683431,    
  7611 C           ,"rgb(221,188,176)",#DDBCB0,    
  7612 C           ,"rgb(202,154,142)",#CA9A8E,    
  7613 C           ,"rgb(188,138,126)",#BC8A7E,    
  7614 C           ,"rgb(163,127,116)",#A37F74,    
  7615 C           ,"rgb(134,103,97) ",#866761,    
  7616 C           ,"rgb(107,76,76)  ",#6B4C4C,    
  7617 C           ,"rgb(88,61,62)   ",#583D3E,    
  7618 C           ,"rgb(198,110,78) ",#C66E4E,    
  7619 C           ,"rgb(192,76,54)  ",#C04C36,    
  7620 C           ,"rgb(183,49,44)  ",#B7312C,    
  7621 C           ,"rgb(171,35,40)  ",#AB2328,    
  7622 C           ,"rgb(147,39,44)  ",#93272C,    
  7623 C           ,"rgb(138,42,43)  ",#8A2A2B,    
  7624 C           ,"rgb(128,47,45)  ",#802F2D,    
  7625 C           ,"rgb(225,82,61)  ",#E1523D,    
  7626 C           ,"rgb(198,53,39)  ",#C63527,    
  7627 C           ,"rgb(167,43,42)  ",#A72B2A,    
  7628 C           ,"rgb(158,42,43)  ",#9E2A2B,    
  7629 C           ,"rgb(109,51,50)  ",#6D3332,    
  7630 C           ,"rgb(99,50,49)   ",#633231,    
  7631 C           ,"rgb(87,45,45)   ",#572D2D,    
  7632 C           ,"rgb(214,201,202)",#D6C9CA,    
  7633 C           ,"rgb(196,164,167)",#C4A4A7,    
  7634 C           ,"rgb(193,103,132)",#C16784,    
  7635 C           ,"rgb(198,54,99)  ",#C63663,    
  7636 C           ,"rgb(188,32,75)  ",#BC204B,    
  7637 C           ,"rgb(145,47,70)  ",#912F46,    
  7638 C           ,"rgb(126,45,64)  ",#7E2D40,    
  7639 C           ,"rgb(147,109,115)",#936D73,    
  7640 C           ,"rgb(147,64,84)  ",#934054,    
  7641 C           ,"rgb(142,44,72)  ",#8E2C48,    
  7642 C           ,"rgb(115,46,74)  ",#732E4A,    
  7643 C           ,"rgb(103,46,69)  ",#672E45,    
  7644 C           ,"rgb(88,45,64)   ",#582D40,    
  7645 C           ,"rgb(80,43,58)   ",#502B3A,    
  7646 C           ,"rgb(165,110,135)",#A56E87,    
  7647 C           ,"rgb(168,61,114) ",#A83D72,    
  7648 C           ,"rgb(153,30,102) ",#991E66,    
  7649 C           ,"rgb(138,27,97)  ",#8A1B61,    
  7650 C           ,"rgb(114,34,87)  ",#722257,    
  7651 C           ,"rgb(106,42,91)  ",#6A2A5B,    
  7652 C           ,"rgb(94,39,81)   ",#5E2751,    
  7653 C           ,"rgb(148,135,148)",#948794,    
  7654 C           ,"rgb(162,120,156)",#A2789C,    
  7655 C           ,"rgb(161,90,149) ",#A15A95,    
  7656 C           ,"rgb(142,58,128) ",#8E3A80,    
  7657 C           ,"rgb(110,43,98)  ",#6E2B62,    
  7658 C           ,"rgb(106,52,96)  ",#6A3460,    
  7659 C           ,"rgb(93,55,84)   ",#5D3754,    
  7660 C           ,"rgb(153,145,164)",#9991A4,    
  7661 C           ,"rgb(141,110,151)",#8D6E97,    
  7662 C           ,"rgb(122,65,131) ",#7A4183,    
  7663 C           ,"rgb(107,48,119) ",#6B3077,    
  7664 C           ,"rgb(101,50,121) ",#653279,    
  7665 C           ,"rgb(94,54,110)  ",#5E366E,    
  7666 C           ,"rgb(92,78,99)   ",#5C4E63,    
  7667 C           ,"rgb(110,124,160)",#6E7CA0,    
  7668 C           ,"rgb(104,110,159)",#686E9F,    
  7669 C           ,"rgb(97,94,155)  ",#615E9B,    
  7670 C           ,"rgb(86,82,148)  ",#565294,    
  7671 C           ,"rgb(81,70,137)  ",#514689,    
  7672 C           ,"rgb(76,65,132)  ",#4C4184,    
  7673 C           ,"rgb(83,84,134)  ",#535486,    
  7674 C           ,"rgb(135,140,180)",#878CB4,    
  7675 C           ,"rgb(124,127,171)",#7C7FAB,    
  7676 C           ,"rgb(117,102,160)",#7566A0,    
  7677 C           ,"rgb(111,80,145) ",#6F5091,    
  7678 C           ,"rgb(104,71,141) ",#68478D,    
  7679 C           ,"rgb(86,61,130)  ",#563D82,    
  7680 C           ,"rgb(82,49,120)  ",#523178,    
  7681 C           ,"rgb(148,169,203)",#94A9CB,    
  7682 C           ,"rgb(103,135,183)",#6787B7,    
  7683 C           ,"rgb(66,109,169) ",#426DA9,    
  7684 C           ,"rgb(56,94,157)  ",#385E9D,    
  7685 C           ,"rgb(44,86,151)  ",#2C5697,    
  7686 C           ,"rgb(29,79,145)  ",#1D4F91,    
  7687 C           ,"rgb(29,66,138)  ",#1D428A,    
  7688 C           ,"rgb(70,152,203) ",#4698CB,    
  7689 C           ,"rgb(41,143,194) ",#298FC2,    
  7690 C           ,"rgb(0,118,168)  ",#0076A8,    
  7691 C           ,"rgb(0,98,152)   ",#006298,    
  7692 C           ,"rgb(0,85,135)   ",#005587,    
  7693 C           ,"rgb(0,73,118)   ",#004976,    
  7694 C           ,"rgb(1,66,106)   ",#01426A,    
  7695 C           ,"rgb(123,167,188)",#7BA7BC,    
  7696 C           ,"rgb(99,153,174) ",#6399AE,    
  7697 C           ,"rgb(78,135,160) ",#4E87A0,    
  7698 C           ,"rgb(65,116,141) ",#41748D,    
  7699 C           ,"rgb(52,101,127) ",#34657F,    
  7700 C           ,"rgb(22,92,125)  ",#165C7D,    
  7701 C           ,"rgb(0,87,118)   ",#005776,    
  7702 C           ,"rgb(72,169,197) ",#48A9C5,    
  7703 C           ,"rgb(0,156,189)  ",#009CBD,    
  7704 C           ,"rgb(0,133,173)  ",#0085AD,    
  7705 C           ,"rgb(0,112,150)  ",#007096,    
  7706 C           ,"rgb(0,106,142)  ",#006A8E,    
  7707 C           ,"rgb(0,97,127)   ",#00617F,    
  7708 C           ,"rgb(0,86,112)   ",#005670,    
  7709 C           ,"rgb(99,177,188) ",#63B1BC,    
  7710 C           ,"rgb(0,167,181)  ",#00A7B5,    
  7711 C           ,"rgb(0,151,169)  ",#0097A9,    
  7712 C           ,"rgb(0,133,155)  ",#00859B,    
  7713 C           ,"rgb(0,125,138)  ",#007D8A,    
  7714 C           ,"rgb(0,118,128)  ",#007680,    
  7715 C           ,"rgb(0,98,105)   ",#006269,    
  7716 C           ,"rgb(0,150,143)  ",#00968F,    
  7717 C           ,"rgb(0,133,125)  ",#00857D,    
  7718 C           ,"rgb(0,118,114)  ",#007672,    
  7719 C           ,"rgb(0,109,104)  ",#006D68,    
  7720 C           ,"rgb(0,99,91)    ",#00635B,    
  7721 C           ,"rgb(0,94,93)    ",#005E5D,    
  7722 C           ,"rgb(0,81,81)    ",#005151,    
  7723 C           ,"rgb(80,166,132) ",#50A684,    
  7724 C           ,"rgb(0,150,108)  ",#00966C,    
  7725 C           ,"rgb(0,135,85)   ",#008755,    
  7726 C           ,"rgb(0,123,75)   ",#007B4B,    
  7727 C           ,"rgb(0,111,68)   ",#006F44,    
  7728 C           ,"rgb(0,104,69)   ",#006845,    
  7729 C           ,"rgb(0,88,68)    ",#005844,    
  7730 C           ,"rgb(75,149,96)  ",#4B9560,    
  7731 C           ,"rgb(34,136,72)  ",#228848,    
  7732 C           ,"rgb(0,122,62)   ",#007A3E,    
  7733 C           ,"rgb(0,112,65)   ",#007041,    
  7734 C           ,"rgb(40,97,64)   ",#286140,    
  7735 C           ,"rgb(54,87,59)   ",#36573B,    
  7736 C           ,"rgb(57,85,66)   ",#395542,    
  7737 C           ,"rgb(107,165,57) ",#6BA539,    
  7738 C           ,"rgb(72,162,63)  ",#48A23F,    
  7739 C           ,"rgb(49,155,66)  ",#319B42,    
  7740 C           ,"rgb(58,145,63)  ",#3A913F,    
  7741 C           ,"rgb(68,136,62)  ",#44883E,    
  7742 C           ,"rgb(74,119,60)  ",#4A773C,    
  7743 C           ,"rgb(68,105,61)  ",#44693D,    
  7744 C           ,"rgb(186,188,22) ",#BABC16,    
  7745 C           ,"rgb(171,173,35) ",#ABAD23,    
  7746 C           ,"rgb(153,155,48) ",#999B30,    
  7747 C           ,"rgb(136,141,48) ",#888D30,    
  7748 C           ,"rgb(124,128,52) ",#7C8034,    
  7749 C           ,"rgb(114,115,55) ",#727337,    
  7750 C           ,"rgb(101,102,53) ",#656635,    
  7751 C           ,"rgb(202,182,75) ",#CAB64B,    
  7752 C           ,"rgb(207,176,35) ",#CFB023,    
  7753 C           ,"rgb(193,160,30) ",#C1A01E,    
  7754 C           ,"rgb(160,134,41) ",#A08629,    
  7755 C           ,"rgb(137,118,48) ",#897630,    
  7756 C           ,"rgb(115,102,53) ",#736635,    
  7757 C           ,"rgb(103,94,51)  ",#675E33,    
  7758 C           ,"rgb(212,195,4)  ",#D4C304,    
  7759 C           ,"rgb(196,178,0)  ",#C4B200,    
  7760 C           ,"rgb(145,133,44) ",#91852C,    
  7761 C           ,"rgb(116,113,54) ",#747136,    
  7762 C           ,"rgb(93,100,57)  ",#5D6439,    
  7763 C           ,"rgb(88,92,59)   ",#585C3B,    
  7764 C           ,"rgb(83,84,53)   ",#535435,    
  7765 C           ,"rgb(187,179,35) ",#BBB323,    
  7766 C           ,"rgb(180,169,31) ",#B4A91F,    
  7767 C           ,"rgb(170,157,46) ",#AA9D2E,    
  7768 C           ,"rgb(143,126,53) ",#8F7E35,    
  7769 C           ,"rgb(113,97,53)  ",#716135,    
  7770 C           ,"rgb(99,89,57)   ",#635939,    
  7771 C           ,"rgb(78,73,52)   ",#4E4934,    
  Black 2 C        ,"rgb(51,47,33)   ",#332F21,    
  Black 3 C        ,"rgb(33,39,33)   ",#212721,    
  Black 4 C        ,"rgb(49,38,29)   ",#31261D,    
  Black 5 C        ,"rgb(62,43,46)   ",#3E2B2E,    
  Black 6 C        ,"rgb(16,24,32)   ",#101820,    
  Black 7 C        ,"rgb(61,57,53)   ",#3D3935,    
  Black 0961 C     ,"rgb(158,151,142)",#9E978E,    
  Black C          ,"rgb(45,41,38)   ",#2D2926,    
  Blue 072 C       ,"rgb(16,6,159)   ",#10069F,    
  Blue 0821 C      ,"rgb(116,209,234)",#74D1EA,    
  Bright Red C     ,"rgb(249,56,34)  ",#F93822,    
  Cool Gray 1 C    ,"rgb(217,217,214)",#D9D9D6,    
  Cool Gray 2 C    ,"rgb(208,208,206)",#D0D0CE,    
  Cool Gray 3 C    ,"rgb(200,201,199)",#C8C9C7,    
  Cool Gray 4 C    ,"rgb(187,188,188)",#BBBCBC,    
  Cool Gray 5 C    ,"rgb(177,179,179)",#B1B3B3,    
  Cool Gray 6 C    ,"rgb(167,168,170)",#A7A8AA,    
  Cool Gray 7 C    ,"rgb(151,153,155)",#97999B,    
  Cool Gray 8 C    ,"rgb(136,139,141)",#888B8D,    
  Cool Gray 9 C    ,"rgb(117,120,123)",#75787B,    
  Cool Gray 10 C   ,"rgb(99,102,106) ",#63666A,    
  Cool Gray 11 C   ,"rgb(83,86,90)   ",#53565A,    
  Dark Blue C      ,"rgb(0,35,156)   ",#00239C,    
  Green 0921 C     ,"rgb(157,231,215)",#9DE7D7,    
  Green C          ,"rgb(0,171,132)  ",#00AB84,    
  Magenta 0521 C   ,"rgb(241,178,220)",#F1B2DC,    
  Medium Purple C  ,"rgb(78,0,142)   ",#4E008E,    
  Orange 021 C     ,"rgb(254,80,0)   ",#FE5000,    
  Pink C           ,"rgb(214,37,152) ",#D62598,    
  Process Black C  ,"rgb(39,37,31)   ",#27251F,    
  Process Blue C   ,"rgb(0,133,202)  ",#0085CA,    
  Process Cyan C   ,"rgb(0,159,223)  ",#009FDF,    
  Process Magenta C,"rgb(217,1,122)  ",#D9017A,    
  Process Yellow C ,"rgb(246,229,0)  ",#F6E500,    
  Purple C         ,"rgb(187,41,187) ",#BB29BB,    
  Red 032 C        ,"rgb(239,51,64)  ",#EF3340,    
  Red 0331 C       ,"rgb(252,174,187)",#FCAEBB,    
  Reflex Blue C    ,"rgb(0,20,137)   ",#001489,    
  Rhodamine Red C  ,"rgb(225,0,152)  ",#E10098,    
  Rubine Red C     ,"rgb(206,0,88)   ",#CE0058,    
  Silver C         ,"rgb(166,169,170)",#A6A9AA,    
  Violet 0631 C    ,"rgb(191,155,222)",#BF9BDE,    
  Violet C         ,"rgb(68,0,153)   ",#440099,    
  Warm Gray 1 C    ,"rgb(215,210,203)",#D7D2CB,    
  Warm Gray 2 C    ,"rgb(203,196,188)",#CBC4BC,    
  Warm Gray 3 C    ,"rgb(191,184,175)",#BFB8AF,    
  Warm Gray 4 C    ,"rgb(182,173,165)",#B6ADA5,    
  Warm Gray 5 C    ,"rgb(172,163,154)",#ACA39A,    
  Warm Gray 6 C    ,"rgb(165,156,148)",#A59C94,    
  Warm Gray 7 C    ,"rgb(150,140,131)",#968C83,    
  Warm Gray 8 C    ,"rgb(140,130,121)",#8C8279,    
  Warm Gray 9 C    ,"rgb(131,120,111)",#83786F,    
  Warm Gray 10 C   ,"rgb(121,110,101)",#796E65,    
  Warm Gray 11 C   ,"rgb(110,98,89)  ",#6E6259,    
  Warm Red C       ,"rgb(249,66,58)  ",#F9423A,    
  XG Green C       ,"rgb(0,184,146)  ",#00B892,    
  XG Orange C      ,"rgb(255,109,0)  ",#FF6D00,    
  XG Violet C      ,"rgb(94,0,156)   ",#5E009C,    
  Yellow 012 C     ,"rgb(255,215,0)  ",#FFD700,    
  Yellow 0131 C    ,"rgb(242,240,161)",#F2F0A1,    
  Yellow C         ,"rgb(254,221,0)  ",#FEDD00,    
